"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"331",NA,NA,NA,NA,NA,NA,NA,3.1381242400603e-13,1.74518669367741e-13,4.05651958554525e-11,4.22888037992048e-14,2.31940844732481e-12,8.22863027789034e-13,5.50536867579328e+29,2.8032180888391e-10,2.7305645380868e-11,NA,2.64814124713799e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",NA,NA,NA,NA,NA,NA,NA,3.30903729229644e-13,1.74113140912375e-13,4.20115491022301e-11,3.93953692151026e-14,2.36217493067398e-12,9.22998327174354e-13,5.34355514115248e+29,2.84738217288286e-10,2.64442021935152e-11,NA,2.79974851013589e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",NA,NA,NA,NA,NA,NA,NA,3.514127539374e-13,1.89096884323553e-13,4.13526074667288e-11,3.71851580751412e-14,2.29577182594501e-12,8.45266802315973e-13,6.00122764823049e+29,2.96504817661024e-10,2.85994610720027e-11,NA,2.0343147894002e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",NA,NA,NA,NA,NA,NA,NA,3.40548497460684e-13,1.80852528568445e-13,4.06991216300974e-11,3.80499891150986e-14,2.452838724838e-12,8.92947782847553e-13,4.66622405882659e+29,2.87358668570461e-10,2.70110430496754e-11,NA,2.10151682403002e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",NA,NA,NA,NA,NA,NA,NA,3.43010106402581e-13,1.93908324028104e-13,4.01996848952042e-11,3.97725570444531e-14,2.22401239139591e-12,9.03761926016384e-13,5.10271177593073e+29,2.67001913454269e-10,3.12709614414307e-11,NA,2.77904043103645e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,NA,NA,NA,NA,NA,3.8242645061304e-13,1.85368306424988e-13,4.06399413881895e-11,3.66883635862719e-14,2.30427171330775e-12,9.27095311320035e-13,5.08178203217301e+29,2.69097585559979e-10,2.88517031784126e-11,NA,2.44996056221159e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",NA,NA,NA,NA,NA,NA,NA,3.87383502245601e-13,1.94633534994514e-13,4.2140390331119e-11,3.64402652204115e-14,2.27917795597418e-12,9.14098081925327e-13,5.49692428021709e+29,2.72938797989728e-10,3.07384820635208e-11,NA,2.40564728772817e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",NA,NA,NA,NA,NA,NA,NA,3.44678686967446e-13,1.93942332564694e-13,3.83446388675176e-11,3.83198220058668e-14,2.24521477158309e-12,9.20867880268734e-13,5.25222496732408e+29,3.01450907286506e-10,2.84107915383324e-11,NA,2.36370840669461e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",NA,NA,NA,NA,NA,NA,NA,3.70899594729252e-13,1.72318105288962e-13,4.0279809740317e-11,3.4433310319313e-14,2.35273750861832e-12,8.20453369473142e-13,5.71520710425222e+29,2.63617032652007e-10,2.79843294781654e-11,NA,2.2080372129291e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",NA,NA,NA,NA,NA,NA,NA,3.76312472454288e-13,1.95654261049286e-13,3.95226963947524e-11,3.41638357260037e-14,2.32840415706301e-12,9.39105720683308e-13,4.52927324155366e+29,2.70288986046397e-10,3.23091545756873e-11,NA,2.4798384086432e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",NA,NA,NA,NA,NA,NA,NA,3.90249329512673e-13,1.803716429609e-13,3.96639664929876e-11,3.37658896327283e-14,2.42292424114933e-12,8.66556796430108e-13,3.96034497674531e+29,2.41635045239493e-10,2.63782623578115e-11,NA,2.14835051668132e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",NA,NA,NA,NA,NA,NA,NA,3.83191861797542e-13,1.87168580919655e-13,4.06307405218728e-11,3.14292235746526e-14,2.10484443543631e-12,8.83241669300433e-13,4.10117318422395e+29,2.8456331625123e-10,2.67923613937022e-11,NA,2.83297641492547e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",NA,NA,NA,NA,NA,NA,NA,3.98653716170371e-13,1.83191659240179e-13,3.76002189573019e-11,3.26539844808416e-14,2.36889929040094e-12,9.35623255446511e-13,4.11660039954844e+29,2.7231214048317e-10,3.25584804542687e-11,NA,2.14644289742e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",NA,NA,NA,NA,NA,NA,NA,4.02630357579889e-13,1.88698602185669e-13,3.70467958314975e-11,3.20272244583399e-14,2.33526824254382e-12,9.07062002040953e-13,4.09531813420578e+29,2.79533973227346e-10,2.87604778848722e-11,NA,2.51607704406366e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",NA,NA,NA,NA,NA,NA,NA,4.04763521069417e-13,1.73108768744803e-13,4.12437116530903e-11,2.94022356098391e-14,2.40238712838337e-12,9.74991545318375e-13,5.98612401091672e+29,3.10818855150837e-10,2.84688880767671e-11,NA,2.2458410894502e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",NA,NA,NA,NA,NA,NA,NA,3.93368032012975e-13,1.78221197354174e-13,4.07597978318882e-11,3.09562013837946e-14,2.32844691945013e-12,9.00324899779477e-13,4.50874581402714e+29,2.57996793964632e-10,3.02078368163829e-11,NA,2.42188926315224e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",NA,NA,NA,NA,NA,NA,NA,3.94771085241692e-13,1.98595316898546e-13,3.66360253690354e-11,2.82111590576989e-14,2.25927807985019e-12,9.55393498350305e-13,4.95720720837985e+29,2.95339373682191e-10,3.0425336209495e-11,NA,1.98113505466028e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",NA,NA,NA,NA,NA,NA,NA,4.33568631707651e-13,1.78623619968078e-13,3.45143618762391e-11,2.85678582781672e-14,2.27855976675309e-12,1.00205010588019e-12,3.03755417516469e+29,2.78874685729075e-10,3.19456786889319e-11,NA,2.57833239491732e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",NA,NA,NA,NA,NA,NA,NA,3.93462761466464e-13,1.72970291147279e-13,3.56248432513723e-11,2.903006867227e-14,2.23419841059036e-12,9.33017998797725e-13,3.88683337712556e+29,2.61867013958335e-10,3.52580101121051e-11,NA,2.38662709093693e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",NA,NA,NA,NA,NA,NA,NA,4.37613501721364e-13,1.9572673790188e-13,3.54536702518459e-11,2.90935286562679e-14,2.15770805643908e-12,9.28215565457377e-13,4.40498939934439e+29,2.84531112222482e-10,3.08293210109443e-11,NA,2.95868643364497e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",NA,NA,NA,NA,NA,NA,NA,3.97193248819452e-13,1.80183361346518e-13,3.64032269262262e-11,2.94407089231536e-14,2.09790695816281e-12,9.64758064150484e-13,5.84525244627987e+29,2.84681997254588e-10,3.25837656486269e-11,NA,3.21001269620904e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",NA,NA,NA,NA,NA,NA,NA,4.20704037145033e-13,1.80415175132801e-13,3.29997604264519e-11,2.90408751008023e-14,2.19926739253844e-12,9.52025038975272e-13,4.10360864233299e+29,2.64166815102713e-10,3.29054817854424e-11,NA,2.5928085026497e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",NA,NA,NA,NA,NA,NA,NA,4.3259915607623e-13,1.87288445318929e-13,3.58300856758228e-11,2.68234348554337e-14,2.07734081019685e-12,9.68904031199316e-13,5.06501438934735e+29,2.84457772523695e-10,3.2909593326278e-11,NA,2.25197427049683e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",NA,NA,NA,NA,NA,NA,NA,4.44110660744402e-13,1.91801847165388e-13,3.52725686222689e-11,2.63430594440991e-14,2.09538572110255e-12,9.78049513636622e-13,3.92247752785918e+29,2.68269872693318e-10,3.49420163129061e-11,NA,2.85935002549973e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",NA,NA,NA,NA,NA,NA,NA,4.14315121065937e-13,1.77131796006955e-13,3.1184578655486e-11,2.54868010633378e-14,2.11738990603206e-12,9.86282076460556e-13,3.69977309796011e+29,2.56213119070796e-10,3.31711512686999e-11,NA,2.71186217626876e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",NA,NA,NA,NA,NA,NA,NA,4.31616937399436e-13,1.91848444284108e-13,3.08232518289749e-11,2.68254614689599e-14,2.29712713664758e-12,9.90279181076323e-13,4.06755093164244e+29,2.84689088842214e-10,3.60110722765329e-11,NA,2.49014039657747e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",NA,NA,NA,NA,NA,NA,NA,4.33818465204476e-13,1.88464801319635e-13,3.13670419384445e-11,2.54756897127571e-14,2.31930266048987e-12,1.07250932806713e-12,4.67494793628564e+29,3.0967954878824e-10,3.30691961477647e-11,NA,3.15926642186939e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",NA,NA,NA,NA,NA,NA,NA,4.15945917752123e-13,1.93580817351562e-13,3.29106397634586e-11,2.498452868053e-14,2.23975048779963e-12,1.01590026235057e-12,4.85089461749604e+29,2.87782082539834e-10,3.47311765241261e-11,NA,2.81027544223382e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",NA,NA,NA,NA,NA,NA,NA,4.34223181933662e-13,1.96797746158901e-13,3.04843926223669e-11,2.50296295096549e-14,2.09444817104272e-12,1.0228805838938e-12,5.90152628864465e+29,2.77104101162371e-10,3.5642371435748e-11,NA,3.3900589994877e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",NA,NA,NA,NA,NA,NA,NA,3.99734169538012e-13,1.94356744354815e-13,2.90119945502512e-11,2.50985270845586e-14,2.03691929043286e-12,1.06515800722242e-12,4.24445362687667e+29,2.98155172297498e-10,3.59186118055646e-11,NA,3.16087498429227e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",NA,NA,NA,NA,NA,NA,NA,4.07344795212589e-13,1.96205233628386e-13,3.0238652066555e-11,2.58174248641715e-14,2.19182661494203e-12,9.95094916789279e-13,4.25944564022429e+29,2.81673219683933e-10,3.5022062970091e-11,NA,3.02402011704131e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",NA,NA,NA,NA,NA,NA,NA,3.90903210981695e-13,1.94476698709935e-13,2.70585952351011e-11,2.58495924850831e-14,2.13681050296328e-12,1.07862838663043e-12,4.91894607288465e+29,3.11569817652201e-10,4.08958993833666e-11,NA,3.10446594551727e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",NA,NA,NA,NA,NA,NA,NA,4.16313528789993e-13,1.99017984158964e-13,2.67764004684242e-11,2.56515901387723e-14,2.07456727103522e-12,1.01857609816023e-12,5.61035331499951e+29,3.07156786547169e-10,3.85178220129999e-11,NA,2.94890888606733e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",NA,NA,NA,NA,NA,NA,NA,4.09650319931252e-13,1.86537081350163e-13,2.82252269594261e-11,2.57368234631729e-14,2.09491787807928e-12,1.08278762098607e-12,3.81414001756576e+29,3.05521494021348e-10,3.98082943494742e-11,NA,2.48926541462563e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",NA,NA,NA,NA,NA,NA,NA,4.09101472086977e-13,2.03130065962091e-13,2.59927694280323e-11,2.39574805112624e-14,1.8870221969749e-12,1.02747725332129e-12,4.0913925015895e+29,2.68462636674458e-10,3.78893862518995e-11,NA,2.90097804784286e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",NA,NA,NA,NA,NA,NA,NA,4.05982457013726e-13,2.10009658996811e-13,2.5774194138363e-11,2.53221795573416e-14,2.12131019263523e-12,1.03212500384975e-12,4.48727782058957e+29,2.78578772520838e-10,4.53749964606343e-11,NA,3.16503515532043e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",NA,NA,NA,NA,NA,NA,NA,3.88647597738122e-13,1.88208348188459e-13,2.41808839926027e-11,2.51172856808983e-14,2.2240561187231e-12,1.0750703644852e-12,4.51614266449311e+29,2.94686110142596e-10,4.17971394873899e-11,NA,3.78820531653145e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",NA,NA,NA,NA,NA,NA,NA,3.92488625708022e-13,1.99011048531281e-13,2.30219007489076e-11,2.29488364654223e-14,1.95165988721918e-12,9.9835008377881e-13,5.38378874248442e+29,3.11111274621774e-10,3.99945697039757e-11,NA,3.46679736489039e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",NA,NA,NA,NA,NA,NA,NA,3.67340299981382e-13,2.00466385593308e-13,2.37311702504113e-11,2.23361316947032e-14,1.98574868464195e-12,1.09529514393526e-12,5.94239521444846e+29,2.75354171370524e-10,4.31686551578038e-11,NA,3.20926997902323e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",NA,NA,NA,NA,NA,NA,NA,3.80879179105403e-13,1.91533676648715e-13,2.20496971064113e-11,2.38278418371627e-14,1.92483778172972e-12,1.06307310720249e-12,6.20047369684297e+29,2.91997440138329e-10,4.55323155584569e-11,NA,2.66461697930599e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",NA,NA,NA,NA,NA,NA,NA,3.80702692561183e-13,2.00738418351682e-13,2.182681941318e-11,2.34660174459332e-14,2.10884557736283e-12,1.08808739881851e-12,5.26206119893276e+29,3.02018174705787e-10,4.56319433152661e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",NA,NA,NA,NA,NA,NA,NA,3.96052827819772e-13,1.97084189345337e-13,2.08549111935362e-11,2.50221102514059e-14,2.06945960317289e-12,1.03372175809894e-12,NA,2.93042739514552e-10,4.89149420737501e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",NA,NA,NA,NA,NA,NA,NA,3.64300009295598e-13,1.96897733262767e-13,2.1491500331398e-11,2.4095686921554e-14,2.13389404750351e-12,1.09075025261128e-12,NA,2.81748454064902e-10,4.67432701623076e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",NA,NA,NA,NA,NA,NA,NA,3.25737383586448e-13,1.96069486707848e-13,1.86497793286723e-11,2.5316673025905e-14,1.94269210206228e-12,1.04520084210843e-12,NA,2.84463666629048e-10,4.71334767631917e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",NA,NA,NA,NA,NA,NA,NA,3.36097560209127e-13,2.10333273294663e-13,1.85407908578708e-11,2.38080477835201e-14,2.04770014760155e-12,1.10133300032851e-12,NA,2.93125356717222e-10,5.14501657062219e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",NA,NA,NA,NA,NA,NA,NA,3.4461474182129e-13,1.96053963476308e-13,1.6494634870926e-11,2.42511193075433e-14,2.15186475263601e-12,1.09120240650063e-12,NA,3.195242477775e-10,4.9405524174225e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",NA,NA,NA,NA,NA,NA,NA,3.40092664973325e-13,2.2201753993111e-13,1.76119819623681e-11,2.56516599095878e-14,2.11873492581083e-12,1.04492087141727e-12,NA,3.01832783313479e-10,4.87996221002737e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",NA,NA,NA,NA,NA,NA,NA,3.48840193194828e-13,1.92651290864178e-13,1.61955889872262e-11,2.52588424116704e-14,2.04192903933288e-12,1.1095987372284e-12,NA,2.98951487462247e-10,5.47248314817102e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",NA,NA,NA,NA,NA,NA,NA,3.32736257795282e-13,2.08528512609704e-13,1.53834670618422e-11,2.52630778900792e-14,2.04370648974962e-12,1.01753407707183e-12,NA,3.05231647571516e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",NA,NA,NA,NA,NA,NA,NA,3.02964718751897e-13,1.97045297186261e-13,1.54550026442249e-11,2.74052133815636e-14,2.04033078380565e-12,1.02413637891413e-12,NA,3.37355438951879e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",NA,NA,NA,NA,NA,NA,NA,3.02944796705935e-13,2.14088313904286e-13,1.47250515250434e-11,2.71317227760908e-14,2.07113532818505e-12,1.0966598765873e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",NA,NA,NA,NA,NA,NA,NA,3.01385816454013e-13,2.08100119063954e-13,1.35671795672914e-11,2.57919282486461e-14,2.05756045826854e-12,1.08618937427755e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",NA,NA,NA,NA,NA,NA,NA,2.85691880304035e-13,2.08648241802938e-13,1.41551153821147e-11,2.50572547447407e-14,1.95809951017498e-12,9.9168708431682e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",NA,NA,NA,NA,NA,NA,NA,2.95196898538492e-13,1.99678585252867e-13,1.27195845862188e-11,2.54953297948978e-14,2.2109909473497e-12,9.70998358895862e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",NA,NA,NA,NA,NA,NA,NA,2.82322930526875e-13,2.02959933456126e-13,1.19217887372966e-11,2.66520873290265e-14,2.0051950212864e-12,9.48265650031552e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",NA,NA,NA,NA,NA,NA,NA,2.7412465235534e-13,2.14912199401532e-13,1.29527738919574e-11,2.87376114898213e-14,2.16551807238165e-12,9.62907894655224e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",NA,NA,NA,NA,NA,NA,NA,2.5786904307595e-13,2.11143255450581e-13,1.16990965295068e-11,2.63036164110299e-14,2.11237386681749e-12,1.03569432309325e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",NA,NA,NA,NA,NA,NA,NA,2.4413606474251e-13,1.95116618673603e-13,1.09383055967514e-11,2.79565024972458e-14,2.07445036386424e-12,1.09814008642872e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",NA,NA,NA,NA,NA,NA,NA,2.40336302039873e-13,2.31379005125277e-13,1.15762471265659e-11,3.06611649967939e-14,2.03200749421855e-12,9.17195910631283e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",NA,NA,NA,NA,NA,NA,NA,2.54191329115731e-13,2.17296903360397e-13,1.09654265596095e-11,2.93215919595043e-14,2.01820344231865e-12,9.88890779557617e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",NA,NA,NA,NA,NA,NA,NA,2.49474638238919e-13,2.38520088811785e-13,1.01137329128574e-11,3.07544963053805e-14,2.23653553561138e-12,9.71237293626053e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",NA,NA,NA,NA,NA,NA,NA,2.22227256705199e-13,2.20954498531035e-13,9.92255073771798e-12,2.8949085380653e-14,2.24635647530382e-12,9.24514630436859e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",NA,NA,NA,NA,NA,NA,NA,2.1230658043457e-13,2.13803426441373e-13,1.00183987056981e-11,2.97088147019795e-14,2.08427879865411e-12,9.53227881060759e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",NA,NA,NA,NA,NA,NA,NA,2.06967935689771e-13,2.2700810528785e-13,9.4172557205277e-12,2.9246196094374e-14,2.21626017211087e-12,9.2820120869958e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",NA,NA,NA,NA,NA,NA,NA,2.18448755207496e-13,2.21841521982335e-13,8.99548597403039e-12,3.27828238346736e-14,2.3817740367896e-12,9.43048629503704e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",NA,NA,NA,NA,NA,NA,NA,2.05764458621058e-13,2.25466649348316e-13,8.20884584659625e-12,3.13142715815666e-14,2.13042372122379e-12,9.50899176967166e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",NA,NA,NA,NA,NA,NA,NA,1.84648591898025e-13,2.17940109223086e-13,7.84702776920344e-12,3.45872443731916e-14,2.36347785084598e-12,8.9876122792988e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",NA,NA,NA,NA,NA,NA,NA,1.889538333232e-13,2.41175480028898e-13,7.30767656297654e-12,3.53505548453841e-14,2.34392205921904e-12,8.45978991655167e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",NA,NA,NA,NA,NA,NA,NA,1.58746394117337e-13,2.2465782136159e-13,8.016108815662e-12,3.74611160055611e-14,2.43239068433906e-12,8.2622532809277e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",NA,NA,NA,NA,NA,NA,NA,1.74428236217722e-13,2.32741396848264e-13,7.77500340251774e-12,3.6044876002351e-14,2.39687767096612e-12,8.46079499476399e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",NA,NA,NA,NA,NA,NA,NA,1.66448560970475e-13,2.24898492858988e-13,7.36941990052355e-12,3.61127963777308e-14,2.32273747062237e-12,9.0778562418444e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",NA,NA,NA,NA,NA,NA,NA,1.59189477612645e-13,2.49606970767551e-13,6.79005917262096e-12,4.16756935672812e-14,2.53603128138779e-12,8.28795766876094e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",NA,NA,NA,NA,NA,NA,NA,1.57593439313362e-13,2.38930837166154e-13,7.19853283716209e-12,3.72619144467228e-14,2.62592052405147e-12,7.60005585225269e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",NA,NA,NA,NA,NA,NA,NA,1.65141075202871e-13,2.18701555510857e-13,6.11617470323181e-12,4.2184771815104e-14,2.66485617811617e-12,7.75437553050909e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",NA,NA,NA,NA,NA,NA,NA,1.45851113831504e-13,2.30831422515991e-13,6.40815789532354e-12,4.42847296297336e-14,2.75244722533367e-12,7.08542410935388e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",NA,NA,NA,NA,NA,NA,NA,1.43458338324526e-13,2.36137004013467e-13,6.37087960275075e-12,4.30171056914257e-14,2.53498821441662e-12,7.66266604699537e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",NA,NA,NA,NA,NA,NA,NA,1.35714660360147e-13,2.34128195587241e-13,6.15781819320621e-12,4.55767428613437e-14,2.5994063442738e-12,7.30726171845195e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",NA,NA,NA,NA,NA,NA,NA,1.41660366651438e-13,2.48218680643782e-13,5.92150990347315e-12,4.77193844477425e-14,2.57035261626823e-12,6.6915341964408e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",NA,NA,NA,NA,NA,NA,NA,1.16652165180338e-13,2.52934566942811e-13,5.91330893131505e-12,4.77059310963704e-14,2.65903007427158e-12,6.56612791777602e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",NA,NA,NA,NA,NA,NA,NA,1.14932374345529e-13,2.40297087527864e-13,5.60089736603277e-12,5.37777420373933e-14,2.89161348610759e-12,6.62193043910586e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",NA,NA,NA,NA,NA,NA,NA,1.15967119623391e-13,2.36795635336311e-13,5.99749833137594e-12,5.05502660085105e-14,2.89756373129055e-12,5.72279212643398e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",NA,NA,NA,NA,NA,NA,NA,1.08101367031137e-13,2.36727657843071e-13,5.98302484800137e-12,5.20395759147448e-14,3.1419040135057e-12,6.02180103338053e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",NA,NA,NA,NA,NA,NA,NA,1.10409683383008e-13,2.52392511378547e-13,5.51353426145542e-12,5.621614895605e-14,3.01739162902085e-12,5.80466162054738e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",NA,NA,NA,NA,NA,NA,NA,1.03873056741367e-13,2.29806052319051e-13,5.61510527270539e-12,5.35919456424181e-14,3.06966056503738e-12,5.24771382947008e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",NA,NA,NA,NA,NA,NA,NA,1.02240488076469e-13,2.46038124933271e-13,5.70564441222731e-12,6.04101338324584e-14,3.12945292868972e-12,5.51858470963343e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",NA,NA,NA,NA,NA,NA,NA,9.86151340090147e-14,2.44838301830979e-13,5.36697428996497e-12,6.28796401342592e-14,3.24407823473887e-12,5.03311051708326e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",NA,NA,NA,NA,NA,NA,NA,9.09313492774307e-14,2.55570136250823e-13,5.49332777033277e-12,6.49790646465924e-14,3.16706247459516e-12,4.74893849189644e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",NA,NA,NA,NA,NA,NA,NA,9.10212138913454e-14,2.59398291348984e-13,5.16447455653667e-12,6.6050167193107e-14,3.07297487548603e-12,5.08634068153752e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
